Origin stage n chromosome start end redip
ssa7_37346751_37347430.maf brain_mature_male 2 ssa07 37346751 37347430 LORe
ssa7_37364181_37364892.maf muscle_immature_female 2 ssa07 37364181 37364892 LORe
ssa7_37364181_37364892.maf muscle_immature_male 2 ssa07 37364181 37364892 LORe
ssa7_37364181_37364892.maf muscle_mature_female 2 ssa07 37364181 37364892 LORe
ssa7_37364181_37364892.maf muscle_mature_male 2 ssa07 37364181 37364892 LORe
ssa7_37373596_37374351.maf muscle_immature_female 2 ssa07 37373596 37374351 LORe
ssa7_37373596_37374351.maf muscle_mature_female 2 ssa07 37373596 37374351 LORe
ssa7_37373596_37374351.maf muscle_mature_male 2 ssa07 37373596 37374351 LORe
ssa7_37458875_37459146.maf muscle_immature_male 2 ssa07 37458875 37459146 LORe
ssa7_37537716_37538450.maf liver_immature_male 2 ssa07 37537716 37538450 LORe
ssa7_37537716_37538450.maf liver_mature_male 2 ssa07 37537716 37538450 LORe
ssa7_37539813_37540446.maf liver_immature_female 2 ssa07 37539813 37540446 LORe
ssa7_37539813_37540446.maf liver_immature_male 2 ssa07 37539813 37540446 LORe
ssa7_37539813_37540446.maf liver_mature_female 2 ssa07 37539813 37540446 LORe
ssa7_37539813_37540446.maf liver_mature_male 2 ssa07 37539813 37540446 LORe
ssa7_37545091_37545871.maf liver_mature_male 2 ssa07 37545091 37545871 LORe
ssa7_37627243_37627778.maf brain_immature_male 2 ssa07 37627243 37627778 LORe
ssa7_37627243_37627778.maf brain_mature_male 2 ssa07 37627243 37627778 LORe
ssa7_37628971_37629970.maf brain_immature_male 2 ssa07 37628971 37629970 LORe
ssa7_37628971_37629970.maf brain_mature_male 2 ssa07 37628971 37629970 LORe
ssa7_37831163_37831416.maf muscle_mature_male 2 ssa07 37831163 37831416 LORe
ssa7_37833132_37833662.maf muscle_immature_female 2 ssa07 37833132 37833662 LORe
ssa7_37833132_37833662.maf muscle_immature_male 2 ssa07 37833132 37833662 LORe
ssa7_37833132_37833662.maf muscle_mature_female 2 ssa07 37833132 37833662 LORe
ssa7_38349652_38350098.maf liver_mature_male 2 ssa07 38349652 38350098 LORe
ssa7_38357525_38358308.maf liver_mature_male 2 ssa07 38357525 38358308 LORe
ssa7_38513762_38514468.maf brain_immature_male 2 ssa07 38513762 38514468 LORe
ssa7_38538423_38539032.maf ovary_immature_female 2 ssa07 38538423 38539032 LORe
ssa7_38544179_38544438.maf ovary_mature_female 2 ssa07 38544179 38544438 LORe
ssa7_38551903_38552976.maf ovary_mature_female 2 ssa07 38551903 38552976 LORe
ssa7_38615682_38616639.maf brain_mature_male 2 ssa07 38615682 38616639 LORe
ssa7_38695898_38696562.maf brain_mature_male 2 ssa07 38695898 38696562 LORe
ssa7_38910160_38910750.maf brain_immature_male 2 ssa07 38910160 38910750 LORe
ssa7_38910160_38910750.maf brain_mature_male 2 ssa07 38910160 38910750 LORe
ssa7_38921446_38921865.maf brain_immature_female 2 ssa07 38921446 38921865 LORe
ssa7_38921446_38921865.maf brain_immature_male 2 ssa07 38921446 38921865 LORe
ssa7_38921446_38921865.maf brain_mature_female 2 ssa07 38921446 38921865 LORe
ssa7_38921446_38921865.maf brain_mature_male 2 ssa07 38921446 38921865 LORe
ssa7_38992490_38993261.maf brain_mature_female 2 ssa07 38992490 38993261 LORe
ssa7_38992490_38993261.maf testis_immature_male 2 ssa07 38992490 38993261 LORe
ssa7_38992490_38993261.maf testis_mature_male 2 ssa07 38992490 38993261 LORe
ssa7_39023665_39024947.maf brain_mature_female 2 ssa07 39023665 39024947 LORe
ssa7_39023665_39024947.maf brain_mature_male 2 ssa07 39023665 39024947 LORe
ssa7_39120513_39121662.maf brain_mature_male 2 ssa07 39120513 39121662 LORe
ssa7_39123206_39123683.maf brain_mature_male 2 ssa07 39123206 39123683 LORe
ssa7_39124914_39125225.maf brain_immature_male 2 ssa07 39124914 39125225 LORe
ssa7_39124914_39125225.maf brain_mature_male 2 ssa07 39124914 39125225 LORe
ssa7_39139120_39140260.maf brain_mature_male 2 ssa07 39139120 39140260 LORe
ssa7_39139120_39140260.maf liver_immature_female 2 ssa07 39139120 39140260 LORe
ssa7_39152451_39152763.maf latesomitogenesis 2 ssa07 39152451 39152763 LORe
ssa7_39152927_39153485.maf latesomitogenesis 2 ssa07 39152927 39153485 LORe
ssa7_39152927_39153485.maf liver_immature_male 2 ssa07 39152927 39153485 LORe
ssa7_39152927_39153485.maf liver_mature_female 2 ssa07 39152927 39153485 LORe
ssa7_39152927_39153485.maf liver_mature_male 2 ssa07 39152927 39153485 LORe
ssa7_39205056_39205928.maf brain_immature_male 2 ssa07 39205056 39205928 LORe
ssa7_39239857_39240681.maf muscle_immature_female 2 ssa07 39239857 39240681 LORe
ssa7_39239857_39240681.maf muscle_mature_female 2 ssa07 39239857 39240681 LORe
ssa7_39276543_39277456.maf brain_mature_male 2 ssa07 39276543 39277456 LORe
ssa7_39294655_39295128.maf brain_mature_female 2 ssa07 39294655 39295128 LORe
ssa7_39294655_39295128.maf brain_mature_male 2 ssa07 39294655 39295128 LORe
ssa7_39400997_39402096.maf brain_mature_male 2 ssa07 39400997 39402096 LORe
ssa7_39400997_39402096.maf muscle_immature_male 2 ssa07 39400997 39402096 LORe
ssa7_39400997_39402096.maf muscle_mature_female 2 ssa07 39400997 39402096 LORe
ssa7_39467428_39467805.maf brain_mature_male 2 ssa07 39467428 39467805 LORe
ssa7_39500211_39500922.maf brain_immature_female 2 ssa07 39500211 39500922 LORe
ssa7_39500211_39500922.maf brain_immature_male 2 ssa07 39500211 39500922 LORe
ssa7_39500211_39500922.maf brain_mature_male 2 ssa07 39500211 39500922 LORe
ssa7_39605918_39606917.maf brain_immature_male 2 ssa07 39605918 39606917 LORe
ssa7_39605918_39606917.maf brain_mature_female 2 ssa07 39605918 39606917 LORe
ssa7_39605918_39606917.maf brain_mature_male 2 ssa07 39605918 39606917 LORe
ssa7_40065397_40065921.maf brain_mature_female 2 ssa07 40065397 40065921 LORe
ssa7_40084570_40085098.maf brain_immature_male 2 ssa07 40084570 40085098 LORe
ssa7_40084570_40085098.maf brain_mature_female 2 ssa07 40084570 40085098 LORe
ssa7_40084570_40085098.maf brain_mature_male 2 ssa07 40084570 40085098 LORe
ssa7_40085288_40085884.maf brain_immature_male 2 ssa07 40085288 40085884 LORe
ssa7_40085288_40085884.maf brain_mature_male 2 ssa07 40085288 40085884 LORe
ssa7_40099768_40101032.maf brain_mature_female 2 ssa07 40099768 40101032 LORe
ssa7_40176868_40177464.maf muscle_mature_female 2 ssa07 40176868 40177464 LORe
ssa7_40176868_40177464.maf muscle_mature_male 2 ssa07 40176868 40177464 LORe
ssa7_40178688_40179254.maf muscle_mature_male 2 ssa07 40178688 40179254 LORe
ssa7_40230071_40230677.maf brain_immature_male 2 ssa07 40230071 40230677 LORe
ssa7_40244745_40245351.maf brain_immature_female 2 ssa07 40244745 40245351 LORe
ssa7_40244745_40245351.maf brain_immature_male 2 ssa07 40244745 40245351 LORe
ssa7_40244745_40245351.maf brain_mature_female 2 ssa07 40244745 40245351 LORe
ssa7_40244745_40245351.maf brain_mature_male 2 ssa07 40244745 40245351 LORe
ssa7_40278780_40279530.maf brain_immature_male 2 ssa07 40278780 40279530 LORe
ssa7_40278780_40279530.maf brain_mature_female 2 ssa07 40278780 40279530 LORe
ssa7_40371820_40372279.maf liver_immature_male 2 ssa07 40371820 40372279 LORe
ssa7_40377638_40378382.maf liver_immature_female 2 ssa07 40377638 40378382 LORe
ssa7_40377638_40378382.maf liver_immature_male 2 ssa07 40377638 40378382 LORe
ssa7_40377638_40378382.maf liver_mature_female 2 ssa07 40377638 40378382 LORe
ssa7_40377638_40378382.maf liver_mature_male 2 ssa07 40377638 40378382 LORe
ssa7_40458764_40459918.maf brain_immature_male 2 ssa07 40458764 40459918 LORe
ssa7_40458764_40459918.maf brain_mature_female 2 ssa07 40458764 40459918 LORe
ssa7_40458764_40459918.maf brain_mature_male 2 ssa07 40458764 40459918 LORe
ssa7_40670017_40671328.maf brain_immature_male 2 ssa07 40670017 40671328 LORe
ssa7_40670017_40671328.maf brain_mature_female 2 ssa07 40670017 40671328 LORe
ssa7_40670017_40671328.maf brain_mature_male 2 ssa07 40670017 40671328 LORe
ssa7_40670017_40671328.maf muscle_immature_female 2 ssa07 40670017 40671328 LORe
ssa7_40670017_40671328.maf muscle_mature_female 2 ssa07 40670017 40671328 LORe
ssa7_40715956_40716516.maf muscle_immature_female 2 ssa07 40715956 40716516 LORe
ssa7_40715956_40716516.maf muscle_immature_male 2 ssa07 40715956 40716516 LORe
ssa7_40715956_40716516.maf muscle_mature_female 2 ssa07 40715956 40716516 LORe
ssa7_40715956_40716516.maf muscle_mature_male 2 ssa07 40715956 40716516 LORe
ssa7_40718244_40718864.maf muscle_immature_female 2 ssa07 40718244 40718864 LORe
ssa7_40718244_40718864.maf ovary_immature_female 2 ssa07 40718244 40718864 LORe
ssa7_40718244_40718864.maf ovary_mature_female 2 ssa07 40718244 40718864 LORe
ssa7_40757285_40757856.maf muscle_mature_female 2 ssa07 40757285 40757856 LORe
ssa7_41097148_41098254.maf brain_immature_female 2 ssa07 41097148 41098254 LORe
ssa7_41097148_41098254.maf brain_immature_male 2 ssa07 41097148 41098254 LORe
ssa7_41097148_41098254.maf brain_mature_male 2 ssa07 41097148 41098254 LORe
ssa7_41176248_41176710.maf brain_immature_female 2 ssa07 41176248 41176710 LORe
ssa7_41176248_41176710.maf brain_immature_male 2 ssa07 41176248 41176710 LORe
ssa7_41176248_41176710.maf brain_mature_female 2 ssa07 41176248 41176710 LORe
ssa7_41176248_41176710.maf brain_mature_male 2 ssa07 41176248 41176710 LORe
ssa7_41278722_41279440.maf midsomitogenesis 2 ssa07 41278722 41279440 LORe
ssa7_41301145_41302433.maf latesomitogenesis 2 ssa07 41301145 41302433 LORe
ssa7_41334444_41335533.maf latesomitogenesis 2 ssa07 41334444 41335533 LORe
ssa7_41343009_41343703.maf brain_immature_male 2 ssa07 41343009 41343703 LORe
ssa7_41343009_41343703.maf brain_mature_female 2 ssa07 41343009 41343703 LORe
ssa7_41343009_41343703.maf brain_mature_male 2 ssa07 41343009 41343703 LORe
ssa7_41346218_41347013.maf brain_immature_male 2 ssa07 41346218 41347013 LORe
ssa7_41360319_41361165.maf latesomitogenesis 2 ssa07 41360319 41361165 LORe
ssa7_41360319_41361165.maf midsomitogenesis 2 ssa07 41360319 41361165 LORe
ssa7_41373121_41374070.maf brain_immature_male 2 ssa07 41373121 41374070 LORe
ssa7_41373121_41374070.maf brain_mature_male 2 ssa07 41373121 41374070 LORe
ssa7_41373121_41374070.maf muscle_immature_female 2 ssa07 41373121 41374070 LORe
ssa7_41380665_41382258.maf latesomitogenesis 2 ssa07 41380665 41382258 LORe
ssa7_41385937_41387007.maf liver_mature_male 2 ssa07 41385937 41387007 LORe
ssa7_41395522_41396295.maf brain_immature_male 2 ssa07 41395522 41396295 LORe
ssa7_41395522_41396295.maf muscle_immature_female 2 ssa07 41395522 41396295 LORe
ssa7_41402617_41402958.maf testis_mature_male 2 ssa07 41402617 41402958 LORe
ssa7_41407180_41408397.maf brain_immature_male 2 ssa07 41407180 41408397 LORe
ssa7_41407180_41408397.maf brain_mature_male 2 ssa07 41407180 41408397 LORe
ssa7_41431233_41431863.maf liver_immature_male 2 ssa07 41431233 41431863 LORe
ssa7_41431233_41431863.maf liver_mature_female 2 ssa07 41431233 41431863 LORe
ssa7_41431233_41431863.maf liver_mature_male 2 ssa07 41431233 41431863 LORe
ssa7_41656122_41657390.maf brain_mature_male 2 ssa07 41656122 41657390 LORe
ssa7_41658934_41659693.maf brain_immature_male 2 ssa07 41658934 41659693 LORe
ssa7_41667671_41669557.maf brain_immature_male 2 ssa07 41667671 41669557 LORe
ssa7_41685995_41687163.maf brain_immature_female 2 ssa07 41685995 41687163 LORe
ssa7_41685995_41687163.maf brain_immature_male 2 ssa07 41685995 41687163 LORe
ssa7_41685995_41687163.maf brain_mature_male 2 ssa07 41685995 41687163 LORe
ssa7_41742216_41743418.maf brain_immature_male 2 ssa07 41742216 41743418 LORe
ssa7_41742216_41743418.maf brain_mature_female 2 ssa07 41742216 41743418 LORe
ssa7_41742216_41743418.maf brain_mature_male 2 ssa07 41742216 41743418 LORe
ssa7_41747111_41747663.maf liver_immature_male 2 ssa07 41747111 41747663 LORe
ssa7_41747111_41747663.maf liver_mature_female 2 ssa07 41747111 41747663 LORe
ssa7_41862671_41863732.maf latesomitogenesis 2 ssa07 41862671 41863732 LORe
ssa7_41964530_41965919.maf lateblastulation 2 ssa07 41964530 41965919 LORe
ssa7_41966086_41966371.maf muscle_mature_female 2 ssa07 41966086 41966371 LORe
ssa7_41966086_41966371.maf muscle_mature_male 2 ssa07 41966086 41966371 LORe
ssa7_41990872_41991574.maf brain_mature_male 2 ssa07 41990872 41991574 LORe
ssa7_41990872_41991574.maf latesomitogenesis 2 ssa07 41990872 41991574 LORe
ssa7_42132821_42133408.maf midgastrulation 2 ssa07 42132821 42133408 LORe
ssa7_42200096_42201456.maf testis_immature_male 2 ssa07 42200096 42201456 LORe
ssa7_42398241_42398870.maf muscle_immature_female 2 ssa07 42398241 42398870 LORe
ssa7_42416122_42416546.maf muscle_immature_female 2 ssa07 42416122 42416546 LORe
ssa7_42416122_42416546.maf muscle_immature_male 2 ssa07 42416122 42416546 LORe
ssa7_42416122_42416546.maf muscle_mature_female 2 ssa07 42416122 42416546 LORe
ssa7_42416122_42416546.maf muscle_mature_male 2 ssa07 42416122 42416546 LORe
ssa7_42607022_42607721.maf brain_immature_female 2 ssa07 42607022 42607721 LORe
ssa7_42607022_42607721.maf brain_immature_male 2 ssa07 42607022 42607721 LORe
ssa7_42607022_42607721.maf brain_mature_female 2 ssa07 42607022 42607721 LORe
ssa7_42607022_42607721.maf brain_mature_male 2 ssa07 42607022 42607721 LORe
ssa7_42701978_42702739.maf brain_immature_female 2 ssa07 42701978 42702739 LORe
ssa7_42701978_42702739.maf brain_immature_male 2 ssa07 42701978 42702739 LORe
ssa7_42701978_42702739.maf brain_mature_male 2 ssa07 42701978 42702739 LORe
ssa7_42870348_42870717.maf muscle_immature_female 2 ssa07 42870348 42870717 LORe
ssa7_42870348_42870717.maf muscle_mature_female 2 ssa07 42870348 42870717 LORe
ssa7_42870348_42870717.maf muscle_mature_male 2 ssa07 42870348 42870717 LORe
ssa7_42902556_42903383.maf muscle_immature_female 2 ssa07 42902556 42903383 LORe
ssa7_42902556_42903383.maf muscle_immature_male 2 ssa07 42902556 42903383 LORe
ssa7_42902556_42903383.maf muscle_mature_female 2 ssa07 42902556 42903383 LORe
ssa7_42902556_42903383.maf muscle_mature_male 2 ssa07 42902556 42903383 LORe
ssa7_42963230_42963911.maf brain_immature_male 2 ssa07 42963230 42963911 LORe
ssa7_42963230_42963911.maf brain_mature_female 2 ssa07 42963230 42963911 LORe
ssa7_43009005_43009861.maf brain_mature_male 2 ssa07 43009005 43009861 LORe
ssa7_43018424_43018868.maf liver_mature_male 2 ssa07 43018424 43018868 LORe
ssa7_43023464_43024072.maf liver_immature_female 2 ssa07 43023464 43024072 LORe
ssa7_43023464_43024072.maf liver_immature_male 2 ssa07 43023464 43024072 LORe
ssa7_43023464_43024072.maf liver_mature_male 2 ssa07 43023464 43024072 LORe
ssa7_43025163_43025786.maf liver_immature_female 2 ssa07 43025163 43025786 LORe
ssa7_43025163_43025786.maf liver_immature_male 2 ssa07 43025163 43025786 LORe
ssa7_43025163_43025786.maf liver_mature_male 2 ssa07 43025163 43025786 LORe
ssa7_43025163_43025786.maf muscle_immature_female 2 ssa07 43025163 43025786 LORe
ssa7_43213297_43214353.maf brain_mature_female 2 ssa07 43213297 43214353 LORe
ssa7_43213297_43214353.maf brain_mature_male 2 ssa07 43213297 43214353 LORe
ssa7_43216262_43216865.maf brain_mature_male 2 ssa07 43216262 43216865 LORe
ssa7_43223032_43223682.maf brain_mature_male 2 ssa07 43223032 43223682 LORe
ssa7_43235863_43236730.maf brain_immature_male 2 ssa07 43235863 43236730 LORe
ssa7_43235863_43236730.maf brain_mature_female 2 ssa07 43235863 43236730 LORe
ssa7_43235863_43236730.maf brain_mature_male 2 ssa07 43235863 43236730 LORe
ssa7_43263831_43264807.maf brain_mature_female 2 ssa07 43263831 43264807 LORe
ssa7_43564477_43564966.maf liver_immature_male 2 ssa07 43564477 43564966 LORe
ssa7_43564477_43564966.maf liver_mature_male 2 ssa07 43564477 43564966 LORe
ssa7_43677126_43677967.maf earlysomitogenesis 2 ssa07 43677126 43677967 LORe
ssa7_43790806_43792010.maf midgastrulation 2 ssa07 43790806 43792010 LORe
ssa7_44021666_44022212.maf brain_immature_male 2 ssa07 44021666 44022212 LORe
ssa7_44021666_44022212.maf brain_mature_male 2 ssa07 44021666 44022212 LORe
ssa7_44029368_44029890.maf brain_mature_female 2 ssa07 44029368 44029890 LORe
ssa7_44102384_44102772.maf brain_immature_male 2 ssa07 44102384 44102772 LORe
ssa7_44102384_44102772.maf brain_mature_male 2 ssa07 44102384 44102772 LORe
ssa7_44169692_44170613.maf brain_mature_female 2 ssa07 44169692 44170613 LORe
ssa7_44169692_44170613.maf brain_mature_male 2 ssa07 44169692 44170613 LORe
ssa7_44192676_44193849.maf brain_immature_male 2 ssa07 44192676 44193849 LORe
ssa7_44192676_44193849.maf brain_mature_female 2 ssa07 44192676 44193849 LORe
ssa7_44192676_44193849.maf brain_mature_male 2 ssa07 44192676 44193849 LORe
ssa7_44408716_44409700.maf brain_immature_male 2 ssa07 44408716 44409700 LORe
ssa7_44408716_44409700.maf brain_mature_female 2 ssa07 44408716 44409700 LORe
ssa7_44408716_44409700.maf brain_mature_male 2 ssa07 44408716 44409700 LORe
ssa7_44408716_44409700.maf muscle_immature_female 2 ssa07 44408716 44409700 LORe
ssa7_44408716_44409700.maf muscle_immature_male 2 ssa07 44408716 44409700 LORe
ssa7_44408716_44409700.maf muscle_mature_female 2 ssa07 44408716 44409700 LORe
ssa7_44408716_44409700.maf muscle_mature_male 2 ssa07 44408716 44409700 LORe
ssa7_44440763_44441484.maf brain_immature_male 2 ssa07 44440763 44441484 LORe
ssa7_44440763_44441484.maf brain_mature_male 2 ssa07 44440763 44441484 LORe
ssa7_44520116_44521152.maf brain_immature_male 2 ssa07 44520116 44521152 LORe
ssa7_44520116_44521152.maf brain_mature_female 2 ssa07 44520116 44521152 LORe
ssa7_44557701_44559975.maf liver_immature_female 2 ssa07 44557701 44559975 LORe
ssa7_44557701_44559975.maf liver_immature_male 2 ssa07 44557701 44559975 LORe
ssa7_44557701_44559975.maf liver_mature_male 2 ssa07 44557701 44559975 LORe
ssa7_44557701_44559975.maf muscle_mature_male 2 ssa07 44557701 44559975 LORe
ssa7_44727334_44727758.maf testis_immature_male 2 ssa07 44727334 44727758 LORe
ssa7_44729595_44730965.maf muscle_immature_male 2 ssa07 44729595 44730965 LORe
ssa7_44729595_44730965.maf muscle_mature_female 2 ssa07 44729595 44730965 LORe
ssa7_44749273_44750104.maf brain_immature_male 2 ssa07 44749273 44750104 LORe
ssa7_44749273_44750104.maf brain_mature_female 2 ssa07 44749273 44750104 LORe
ssa7_44749273_44750104.maf brain_mature_male 2 ssa07 44749273 44750104 LORe
ssa7_44791021_44791497.maf testis_mature_male 2 ssa07 44791021 44791497 LORe
ssa7_44812385_44813043.maf brain_mature_male 2 ssa07 44812385 44813043 LORe
ssa7_44822654_44824164.maf brain_mature_male 2 ssa07 44822654 44824164 LORe
ssa7_44841577_44842329.maf liver_immature_female 2 ssa07 44841577 44842329 LORe
ssa7_44841577_44842329.maf liver_immature_male 2 ssa07 44841577 44842329 LORe
ssa7_44841577_44842329.maf liver_mature_female 2 ssa07 44841577 44842329 LORe
ssa7_44841577_44842329.maf liver_mature_male 2 ssa07 44841577 44842329 LORe
ssa7_44863464_44863817.maf liver_immature_male 2 ssa07 44863464 44863817 LORe
ssa7_44863464_44863817.maf liver_mature_female 2 ssa07 44863464 44863817 LORe
ssa7_44863464_44863817.maf liver_mature_male 2 ssa07 44863464 44863817 LORe
ssa7_44900398_44901207.maf liver_mature_male 2 ssa07 44900398 44901207 LORe
ssa7_44919315_44920064.maf midsomitogenesis 2 ssa07 44919315 44920064 LORe
ssa7_45031011_45031300.maf liver_immature_female 2 ssa07 45031011 45031300 LORe
ssa7_45031712_45032118.maf liver_immature_female 2 ssa07 45031712 45032118 LORe
ssa7_45031712_45032118.maf liver_immature_male 2 ssa07 45031712 45032118 LORe
ssa7_45031712_45032118.maf liver_mature_male 2 ssa07 45031712 45032118 LORe
ssa7_45057922_45058805.maf brain_immature_male 2 ssa07 45057922 45058805 LORe
ssa7_45057922_45058805.maf brain_mature_female 2 ssa07 45057922 45058805 LORe
ssa7_45057922_45058805.maf brain_mature_male 2 ssa07 45057922 45058805 LORe
ssa7_45079649_45080559.maf brain_immature_male 2 ssa07 45079649 45080559 LORe
ssa7_45098132_45098976.maf brain_immature_male 2 ssa07 45098132 45098976 LORe
ssa7_45503130_45503811.maf brain_immature_female 2 ssa07 45503130 45503811 LORe
ssa7_45503130_45503811.maf brain_immature_male 2 ssa07 45503130 45503811 LORe
ssa7_45503130_45503811.maf brain_mature_male 2 ssa07 45503130 45503811 LORe
ssa7_45505041_45505443.maf latesomitogenesis 2 ssa07 45505041 45505443 LORe
ssa7_45505796_45506458.maf brain_immature_male 2 ssa07 45505796 45506458 LORe
ssa7_45505796_45506458.maf brain_mature_female 2 ssa07 45505796 45506458 LORe
ssa7_45505796_45506458.maf brain_mature_male 2 ssa07 45505796 45506458 LORe
ssa7_45588169_45588990.maf midgastrulation 2 ssa07 45588169 45588990 LORe
ssa7_45729296_45729514.maf liver_mature_male 2 ssa07 45729296 45729514 LORe
ssa7_45795126_45796459.maf brain_immature_female 2 ssa07 45795126 45796459 LORe
ssa7_45795126_45796459.maf brain_immature_male 2 ssa07 45795126 45796459 LORe
ssa7_45795126_45796459.maf brain_mature_female 2 ssa07 45795126 45796459 LORe
ssa7_45795126_45796459.maf brain_mature_male 2 ssa07 45795126 45796459 LORe
ssa7_45805800_45806038.maf liver_immature_male 2 ssa07 45805800 45806038 LORe
ssa7_45858466_45859586.maf liver_immature_male 2 ssa07 45858466 45859586 LORe
ssa7_45858466_45859586.maf liver_mature_male 2 ssa07 45858466 45859586 LORe
ssa7_45858466_45859586.maf ovary_immature_female 2 ssa07 45858466 45859586 LORe
ssa7_45858466_45859586.maf ovary_mature_female 2 ssa07 45858466 45859586 LORe
ssa7_45860936_45861876.maf brain_immature_male 2 ssa07 45860936 45861876 LORe
ssa7_45860936_45861876.maf brain_mature_female 2 ssa07 45860936 45861876 LORe
ssa7_45860936_45861876.maf brain_mature_male 2 ssa07 45860936 45861876 LORe
ssa7_45860936_45861876.maf muscle_mature_female 2 ssa07 45860936 45861876 LORe
ssa7_45927217_45928032.maf brain_mature_female 2 ssa07 45927217 45928032 LORe
ssa7_46046148_46046605.maf muscle_immature_male 2 ssa07 46046148 46046605 LORe
ssa7_46046148_46046605.maf muscle_mature_female 2 ssa07 46046148 46046605 LORe
ssa7_46046148_46046605.maf muscle_mature_male 2 ssa07 46046148 46046605 LORe
ssa7_46068236_46068853.maf muscle_mature_male 2 ssa07 46068236 46068853 LORe
ssa7_46199911_46200582.maf liver_immature_male 2 ssa07 46199911 46200582 LORe
ssa7_46199911_46200582.maf liver_mature_male 2 ssa07 46199911 46200582 LORe
ssa7_46204448_46204800.maf liver_mature_male 2 ssa07 46204448 46204800 LORe
ssa7_46214620_46215283.maf liver_mature_male 2 ssa07 46214620 46215283 LORe
ssa7_46241233_46242209.maf liver_immature_female 2 ssa07 46241233 46242209 LORe
ssa7_46241233_46242209.maf liver_immature_male 2 ssa07 46241233 46242209 LORe
ssa7_46241233_46242209.maf liver_mature_female 2 ssa07 46241233 46242209 LORe
ssa7_46241233_46242209.maf liver_mature_male 2 ssa07 46241233 46242209 LORe
ssa7_46265538_46266150.maf liver_immature_male 2 ssa07 46265538 46266150 LORe
ssa7_46265538_46266150.maf liver_mature_male 2 ssa07 46265538 46266150 LORe
ssa7_46266613_46267108.maf liver_immature_female 2 ssa07 46266613 46267108 LORe
ssa7_46266613_46267108.maf liver_immature_male 2 ssa07 46266613 46267108 LORe
ssa7_46266613_46267108.maf liver_mature_female 2 ssa07 46266613 46267108 LORe
ssa7_46266613_46267108.maf liver_mature_male 2 ssa07 46266613 46267108 LORe
ssa7_46268308_46268979.maf liver_immature_female 2 ssa07 46268308 46268979 LORe
ssa7_46268308_46268979.maf liver_immature_male 2 ssa07 46268308 46268979 LORe
ssa7_46268308_46268979.maf liver_mature_female 2 ssa07 46268308 46268979 LORe
ssa7_46268308_46268979.maf liver_mature_male 2 ssa07 46268308 46268979 LORe
ssa7_46350681_46351191.maf brain_immature_male 2 ssa07 46350681 46351191 LORe
ssa7_46350681_46351191.maf brain_mature_female 2 ssa07 46350681 46351191 LORe
ssa7_46350681_46351191.maf brain_mature_male 2 ssa07 46350681 46351191 LORe
ssa7_46358048_46358812.maf brain_immature_male 2 ssa07 46358048 46358812 LORe
ssa7_46481393_46482128.maf ovary_mature_female 2 ssa07 46481393 46482128 LORe
ssa7_46867805_46868956.maf brain_immature_male 2 ssa07 46867805 46868956 LORe
ssa7_46867805_46868956.maf brain_mature_female 2 ssa07 46867805 46868956 LORe
ssa7_46870804_46871430.maf brain_immature_male 2 ssa07 46870804 46871430 LORe
ssa7_46870804_46871430.maf brain_mature_male 2 ssa07 46870804 46871430 LORe
ssa7_46885465_46886024.maf ovary_immature_female 2 ssa07 46885465 46886024 LORe
ssa7_46891005_46891833.maf latesomitogenesis 2 ssa07 46891005 46891833 LORe
ssa7_46891005_46891833.maf liver_mature_male 2 ssa07 46891005 46891833 LORe
ssa7_46891005_46891833.maf midsomitogenesis 2 ssa07 46891005 46891833 LORe
ssa7_46891005_46891833.maf muscle_mature_female 2 ssa07 46891005 46891833 LORe
ssa7_46891005_46891833.maf muscle_mature_male 2 ssa07 46891005 46891833 LORe
ssa7_46891005_46891833.maf ovary_mature_female 2 ssa07 46891005 46891833 LORe
ssa7_46891005_46891833.maf testis_immature_male 2 ssa07 46891005 46891833 LORe
ssa7_46913789_46914563.maf brain_immature_male 2 ssa07 46913789 46914563 LORe
ssa7_46913789_46914563.maf brain_mature_male 2 ssa07 46913789 46914563 LORe
ssa7_46949333_46950000.maf brain_mature_male 2 ssa07 46949333 46950000 LORe
ssa7_47014439_47015307.maf brain_mature_male 2 ssa07 47014439 47015307 LORe
ssa7_47014439_47015307.maf liver_immature_male 2 ssa07 47014439 47015307 LORe
ssa7_47014439_47015307.maf liver_mature_female 2 ssa07 47014439 47015307 LORe
ssa7_47014439_47015307.maf liver_mature_male 2 ssa07 47014439 47015307 LORe
ssa7_47019119_47020069.maf liver_mature_male 2 ssa07 47019119 47020069 LORe
ssa7_47046627_47047242.maf brain_mature_male 2 ssa07 47046627 47047242 LORe
ssa7_47063341_47064982.maf liver_mature_male 2 ssa07 47063341 47064982 LORe
ssa7_47090314_47091540.maf liver_mature_male 2 ssa07 47090314 47091540 LORe
ssa7_47140453_47141217.maf brain_mature_male 2 ssa07 47140453 47141217 LORe
ssa7_47145890_47146842.maf brain_immature_male 2 ssa07 47145890 47146842 LORe
ssa7_47145890_47146842.maf brain_mature_female 2 ssa07 47145890 47146842 LORe
ssa7_47145890_47146842.maf brain_mature_male 2 ssa07 47145890 47146842 LORe
ssa7_47280223_47281209.maf brain_immature_male 2 ssa07 47280223 47281209 LORe
ssa7_47280223_47281209.maf brain_mature_male 2 ssa07 47280223 47281209 LORe
ssa7_47300750_47301568.maf brain_immature_male 2 ssa07 47300750 47301568 LORe
ssa7_47300750_47301568.maf brain_mature_female 2 ssa07 47300750 47301568 LORe
